frame_number,class_name,xc,yc,width,height
1,horse,627.25,344.80,217.74,123.99
1,person,610.70,300.98,45.13,124.65
2,horse,619.20,345.74,216.19,124.18
2,person,605.53,293.77,49.19,117.64
3,horse,615.34,343.32,213.77,122.28
3,person,598.84,292.42,45.11,117.66
4,horse,606.42,343.93,212.25,121.53
4,person,594.95,290.26,43.74,116.46
5,horse,605.76,341.77,214.54,121.49
5,person,587.75,288.32,40.55,125.11
6,horse,604.81,338.48,213.72,118.25
6,person,582.31,288.75,42.18,119.90
7,horse,600.72,334.66,215.64,123.97
7,person,579.11,285.09,40.73,122.22
8,horse,590.75,332.49,201.62,125.11
8,person,573.95,280.66,36.87,122.65
9,horse,586.49,327.51,202.60,127.23
9,person,569.43,279.68,35.64,123.83
10,horse,585.67,325.25,201.82,125.12
10,person,567.87,276.83,36.15,117.95
11,horse,582.66,322.63,201.23,122.60
11,person,565.52,279.12,32.63,121.56
12,horse,581.50,322.88,202.26,123.12
12,person,562.99,277.18,34.51,120.95
13,horse,579.32,329.41,206.24,134.96
13,person,562.55,278.51,35.25,120.89
14,horse,577.51,327.46,211.98,134.87
14,person,560.69,274.91,34.17,119.43
15,horse,575.65,326.82,211.70,135.87
15,person,558.53,274.48,38.42,120.97
16,horse,570.18,324.98,208.92,128.19
16,person,556.78,276.61,42.69,113.82
17,horse,569.33,326.28,213.69,123.80
17,person,554.51,280.49,45.19,115.21
18,horse,567.62,324.68,214.51,117.91
18,person,553.87,281.61,42.60,119.48
19,horse,567.33,323.06,218.52,128.45
19,person,551.44,276.62,43.66,114.54
20,horse,568.66,321.25,219.86,123.86
20,person,550.06,273.36,43.22,111.43
21,horse,559.57,316.41,202.98,122.16
21,person,549.81,269.57,42.55,112.09
22,horse,563.51,311.40,216.60,125.74
22,person,546.76,263.18,43.65,119.33
23,horse,558.70,312.76,211.04,126.92
23,person,544.74,262.17,42.79,122.77
24,horse,557.54,307.64,206.08,127.73
24,person,543.64,255.97,43.08,129.17
25,horse,560.27,305.49,213.77,126.89
25,person,542.77,251.85,39.91,122.63
26,horse,559.04,301.31,210.65,125.82
26,person,543.47,249.23,36.44,121.39
27,horse,553.39,300.29,199.53,133.42
27,person,541.70,246.74,36.10,124.98
28,horse,563.53,294.09,220.50,127.01
28,person,541.46,246.77,36.26,119.80
29,horse,564.24,292.36,223.49,130.76
29,person,540.34,244.70,36.18,122.58
30,horse,562.70,292.73,224.31,134.95
30,person,538.51,241.36,38.03,129.78
31,horse,563.62,292.27,228.56,129.02
31,person,539.17,240.17,38.77,128.12
32,horse,565.63,290.76,230.70,130.18
32,person,539.99,239.36,40.40,129.56
33,horse,565.53,290.09,231.79,124.55
33,person,539.61,239.60,40.00,128.25
33,person,528.84,241.22,61.30,131.05
34,horse,567.70,289.31,235.27,125.29
34,person,539.61,239.68,40.53,125.16
35,horse,562.07,291.38,229.75,123.56
35,person,539.47,241.51,43.99,125.73
36,horse,560.63,288.96,228.25,125.17
36,person,541.68,238.26,46.86,120.91
37,horse,564.25,287.18,229.78,122.05
37,person,543.18,234.82,46.69,114.43
38,horse,557.39,284.77,210.93,123.80
38,person,543.35,233.02,51.84,120.18
39,horse,555.25,282.72,203.55,118.91
39,person,544.89,229.65,48.33,119.49
40,horse,555.54,278.55,203.16,125.41
40,person,546.37,225.78,46.37,124.55
41,horse,557.10,275.59,200.96,124.19
41,person,546.17,222.97,43.60,125.45
42,horse,556.88,273.17,200.84,127.76
42,person,547.61,218.99,42.45,124.80
43,horse,559.70,270.01,198.72,132.00
43,person,548.55,216.56,41.83,125.72
44,horse,560.66,269.07,196.32,135.08
44,person,550.55,214.75,48.53,123.82
45,horse,562.55,268.12,193.62,140.45
45,person,550.64,211.67,45.23,125.39
46,horse,563.42,263.22,198.63,144.06
46,person,551.45,211.98,43.30,123.51
47,horse,562.71,265.94,196.04,140.07
47,person,554.64,210.37,45.85,124.50
48,horse,564.77,264.64,199.81,146.33
48,person,556.86,210.83,45.25,123.73
49,horse,569.28,264.39,203.92,142.96
49,person,557.63,210.87,45.11,128.73
50,horse,570.63,264.64,210.92,143.61
50,person,559.19,216.46,49.63,123.00
51,horse,569.91,263.44,212.83,135.63
51,person,559.94,214.44,47.71,125.29
52,horse,572.59,262.95,214.47,130.53
52,person,562.90,214.44,54.39,124.36
53,horse,571.29,261.67,212.24,118.75
53,person,563.73,215.09,54.73,124.16
54,horse,570.19,259.68,219.01,126.14
54,person,564.69,214.77,53.59,124.54
55,horse,574.78,261.83,211.83,119.42
55,person,564.36,213.99,54.53,121.37
56,horse,574.70,262.36,211.91,129.54
56,person,564.72,210.01,52.27,124.14
57,horse,575.76,264.10,213.05,128.61
57,person,565.12,207.16,50.76,125.52
58,horse,573.05,259.50,223.53,129.14
58,person,564.70,204.49,51.08,128.93
59,horse,577.75,258.47,209.26,128.35
59,person,564.97,202.25,51.65,132.30
60,horse,578.11,254.89,214.77,136.95
60,person,566.84,199.13,50.13,133.54
61,horse,581.69,256.42,211.01,136.04
61,person,564.98,199.47,47.29,134.25
62,horse,583.77,255.04,212.78,141.59
62,person,564.76,200.42,48.32,129.63
63,horse,580.76,255.05,216.48,143.41
63,person,565.71,199.51,47.93,127.49
64,horse,579.23,256.69,216.09,139.52
64,person,564.10,196.78,44.52,129.62
65,horse,579.29,253.25,223.78,149.23
65,person,565.22,200.46,49.37,126.46
66,horse,578.78,259.43,221.30,142.04
66,person,563.46,197.85,46.75,130.71
67,horse,580.08,256.86,223.68,146.85
67,person,562.47,199.08,46.49,130.92
68,horse,575.28,260.06,219.89,141.52
68,person,560.69,204.77,52.03,121.44
69,horse,575.11,259.71,222.40,133.42
69,person,559.08,206.40,47.65,119.84
70,horse,572.87,259.04,225.05,129.37
70,person,559.01,208.79,51.52,120.01
71,horse,571.83,258.77,227.41,124.85
